stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,stop_url
BARC2,BARC2,BARCA,41.2469497849667,-8.60744132535665,MAI3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BARC2
SRGB3,SRGB3,S.ROQUE G. BARROS,41.1660593671887,-8.57032335657088,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRGB3
TRD3,TRD3,TRINDADE,41.1512468398582,-8.60951647204596,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRD3
BJ3,BJ3,BENTO JÚNIOR,41.1655000074486,-8.60441664535687,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BJ3
FG3,FG3,FARIA GUIMARÃES,41.1643333004534,-8.60672217930642,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FG3
ABM1,ABM1,ALBERTO MACEDO,41.1672306420062,-8.65460269713828,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ABM1
ABM2,ABM2,ALBERTO MACEDO,41.167063500133,-8.654568124397,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ABM2
BRP1,BRP1,BAIRRO DA PREVIDÊNCIA,41.1656913442057,-8.65765461511021,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRP1
BRP2,BRP2,BAIRRO DA PREVIDÊNCIA,41.1656536315679,-8.65749345663012,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRP2
BRV3,BRV3,BAIRRO DA VILARINHA,41.1662160244925,-8.65964261021705,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRV3
BRV4,BRV4,BAIRRO DA VILARINHA,41.1661522689665,-8.65974206913151,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRV4
VGM3,VGM3,AV.VASCO DA GAMA,41.1905320838822,-8.66058877138307,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VGM3
RLG3,RLG3,RUA DA LAGOA,41.1918029606771,-8.6622678058902,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RLG3
FTCC5,FTCC5,FONTE DO CUCO,41.1943446284453,-8.66172805406476,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FTCC5
FTCC6,FTCC6,FONTE DO CUCO,41.1944073264319,-8.66180008288288,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FTCC6
RLG4,RLG4,RUA DA LAGOA,41.1917753452298,-8.66239870380792,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RLG4
VGM4,VGM4,AV.VASCO DA GAMA,41.190524796007,-8.66217405209326,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VGM4
CSSH3,CSSH3,CENTRO DE SAÚDE SRA HORA,41.1911901911469,-8.65844847171893,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CSSH3
BCM5,BCM5,BOAVISTA-CASA DA MÚSICA,41.1592966400697,-8.6288887666657,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCM5
FRS,FRS,R.FRANCISCO SANCHES,41.1646790550082,-8.62981925413111,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRS
CMS1,CMS1,CASA DA MÚSICA (METRO),41.1610423208165,-8.62980018845283,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMS1
EPC1,EPC1,EST PRISIONAL DE CUSTOIAS,41.2065231606487,-8.6365858145796,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=EPC1
LGO3,LGO3,LICEU GARCIA ORTA,41.1643083098675,-8.66806259440616,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LGO3
ALM2,ALM2,ALAMEDA,41.1416604795921,-8.59923049126757,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALM2
BNJ2,BNJ2,BONJÓIA,41.1517706987207,-8.57474312288446,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BNJ2
BCP2,BCP2,BR.CERCO PORTO,41.1575155815653,-8.5699924041566,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BCP2
MERL,MERL,MEIRAL,41.1487395716906,-8.57254015764169,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MERL
BVCT1,BVCT1,BOAVISTA CORREIOS,41.1581179209701,-8.62783762828396,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BVCT1
CMIC1,CMIC1,CAROLINA MICHAELIS,41.1578819204124,-8.62209452283992,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMIC1
CVI5,CVI5,CARVALHIDO,41.1667615896037,-8.62596401504458,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVI5
PSG,PSG,PEDRAS SALGADAS,41.1593288336101,-8.56909899733533,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PSG
NDA1,NDA1,NOEDA,41.1461872287448,-8.58422311066252,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=NDA1
PCC2,PCC2,PISCINA CAMPANHÃ,41.1501149895371,-8.59057566236115,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCC2
VLN1,VLN1,VILA NOVA,41.1726020920041,-8.66435896336505,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VLN1
RFZ,RFZ,R. FIRMEZA,41.151139817896,-8.60435391317685,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RFZ
DQL,DQL,DUQUE LOULÉ,41.1455238525657,-8.60369419478943,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DQL
JR,JR,JOÃO REGRAS,41.154978939882,-8.60914457886003,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JR
TVG2,TVG2,TRAVAGEM,41.2262866344381,-8.55390779128169,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVG2
FND1,FND1,FUNDIÇÃO,41.2089996898628,-8.52956834813749,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FND1
VASG2,VASG2,VASCO DA GAMA,41.2160895151385,-8.55126619680943,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VASG2
PIC1,PIC1,PICÃO,41.1318372537177,-8.6597481192421,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PIC1
JGD1,JGD1,JORGE DIAS,41.1315872953711,-8.66757055935421,VNG5,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=JGD1
PCTO2,PCTO2,PRACETA OLIVEIRAS,41.1113076608862,-8.62942379137152,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCTO2
GENT2,GENT2,GENERAL TORRES,41.1338289301459,-8.60767156892397,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GENT2
ISS2,ISS2,ISOLINO SOUSA,41.1076483991159,-8.63841135630355,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ISS2
SAN1,SAN1,STO. ANTÓNIO,41.1043985591621,-8.64029106721241,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAN1
MVTO1,MVTO1,MOINHO VENTO,41.1039082570798,-8.65922682225459,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MVTO1
SALM1,SALM1,SALGUEIRO MAIA,41.1014423695654,-8.58939170938026,VNG2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SALM1
VIS4,VIS4,VISO,41.1774994866072,-8.64341812728587,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS4
TVFO2,TVFO2,TV.FORNO,41.1943980185592,-8.57402452954056,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVFO2
PMEL2,PMEL2,PEREIRA MELO,41.0946115852211,-8.65377861842542,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PMEL2
PRS1,PRS1,PRESA,41.1869251026359,-8.48861320815774,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRS1
FNTE1,FNTE1,FONTE,41.2202564599555,-8.5455925346539,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FNTE1
BVC2,BVC2,B.V. COIMBRÕES,41.1272545969233,-8.62927354593757,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BVC2
CCC3,CCC3,CLUBE CAÇADORES,41.1149499584876,-8.60473728745134,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CCC3
CRVL1,CRVL1,CRAVEL,41.1140038645352,-8.6026945720067,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CRVL1
RTES1,RTES1,RIO TINTO (ESC. SEC.),41.1769094685922,-8.54859328741548,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTES1
AZV2,AZV2,AZEVEDO,41.1517818820318,-8.56708323829901,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AZV2
MLH5,MLH5,MOLHE,41.1600004000265,-8.68162790785629,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MLH5
RFAR1,RFAR1,FOZ,41.152731792982,-8.67729340012587,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RFAR1
PASS3,PASS3,PASSEIO ALEGRE,41.1491439635298,-8.67209394987773,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PASS3
PASS4,PASS4,PASSEIO ALEGRE,41.1489912195723,-8.67163967085298,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PASS4
LION1,LION1,RHMAIS-LIONESA,41.2167268588467,-8.6236425628998,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LION1
PVC1,PVC1,PÊRO VAZ CAMINHA,41.1574240126713,-8.6671355910368,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PVC1
QTR2,QTR2,QTA DAS ROSAS,41.1095924649745,-8.61341346289437,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=QTR2
ISRH4,ISRH4,IGREJA SENHORA DA HORA,41.1834684958938,-8.65363110926872,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ISRH4
SHRM4,SHRM4,SENHORA DA HORA (METRO),41.1876915345641,-8.65361695195712,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SHRM4
CVI6,CVI6,CARVALHIDO,41.1665189432658,-8.62732246616072,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CVI6
ESR1,ESR1,ESC.SOARES DOS REIS,41.1572648321673,-8.59397745642671,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESR1
ESR2,ESR2,ESC.SOARES DOS REIS,41.1573698952623,-8.59411627578937,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESR2
PMS1,PMS1,PRAIA MADALENA SUL,41.1011851575349,-8.65808609556305,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PMS1
PMS2,PMS2,PRAIA MADALENA SUL,41.1010405496835,-8.65820397794828,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PMS2
QSEC2,QSEC2,QUINTA SECA,41.1806182706189,-8.66647998231034,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=QSEC2
INSA1,INSA1,IGREJA N.SRA DA AJUDA,41.1531665240296,-8.65934817160244,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=INSA1
INSA2,INSA2,IGREJA N.SRA DA AJUDA,41.1534667457696,-8.65906847497274,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=INSA2
ABVT1,ABVT1,AV.DA BOAVISTA,41.1627999894611,-8.66342341982453,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ABVT1
ABVT2,ABVT2,AV.DA BOAVISTA,41.1629641604431,-8.66320360668315,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ABVT2
ALXH3,ALXH3,ALEX. HERCULANO,41.1442427332737,-8.60525018060673,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALXH3
SRVM3,SRVM3,SERRALVES (MUSEU),41.157265083691,-8.66125173235751,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRVM3
SRVM1,SRVM1,SERRALVES (MUSEU),41.1576068812087,-8.66029160246177,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRVM1
SRVM2,SRVM2,SERRALVES (MUSEU),41.1570008534345,-8.66118324693221,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SRVM2
LEV1,LEV1,LEVADA,41.1776097459831,-8.56215653477775,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LEV1
LEV2,LEV2,LEVADA,41.1778203872457,-8.56212382890949,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LEV2
PRSM2,PRSM2,PARAÍSO (METRO),41.1569933303712,-8.61006701903923,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRSM2
SARI1,SARI1,SARILHOS,41.1966503924312,-8.66935221534327,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SARI1
SARI2,SARI2,SARILHOS,41.1965261840808,-8.66905210321171,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SARI2
MAKR5,MAKR5,MAKRO,41.1198751056952,-8.62718517934388,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAKR5
MAKR6,MAKR6,MAKRO,41.1197834247059,-8.62767065478853,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MAKR6
GONS2,GONS2,GONÇALO SAMPAIO,41.1540773111985,-8.63159677972938,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GONS2
GONS1,GONS1,GONÇALO SAMPAIO,41.154175889694,-8.63170474767025,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GONS1
BRRS1,BRRS1,BARROCAS,41.1724397906059,-8.58749002319739,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRRS1
BRRS2,BRRS2,BARROCAS,41.171855547345,-8.5880254347578,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BRRS2
RTES2,RTES2,RIO TINTO (ESC. SEC.),41.1767633417066,-8.54906262102458,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RTES2
LBM1,LBM1,LABORIM,41.1070434826352,-8.60850568159064,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LBM1
BARO2,BARO2,BAIRRO ANT. AROSO,41.1683363689563,-8.6691611798055,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BARO2
ESRT1,ESRT1,ESC.SEC.de RIO TINTO,41.1753352358326,-8.54902198067579,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESRT1
ESRT2,ESRT2,ESC.SEC.de RIO TINTO,41.1752764667929,-8.54938686718165,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ESRT2
PASS2,PASS2,PASSEIO ALEGRE,41.1476855828992,-8.66767010345249,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PASS2
DDN1,DDN1,D.DINIS,41.1980753784236,-8.58371202990307,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DDN1
DDN2,DDN2,D.DINIS,41.197712985895,-8.58333783595392,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=DDN2
RMAR1,RMAR1,R.MARINHA,41.1010857069606,-8.65421661241993,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RMAR1
RFON2,RFON2,RIO DA FONTE,41.1250652088669,-8.62329110686013,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RFON2
RMAR2,RMAR2,R.MARINHA,41.1009785219207,-8.65402530500705,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RMAR2
PUNV,PUNV,PÓLO UNIVERSITÁRIO (METRO),41.1763856100317,-8.60351239975616,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PUNV
PRS4,PRS4,PRESA,41.1878349759668,-8.48965978189335,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PRS4
MTD2,MTD2,MATADOURO,41.2161712847628,-8.59698711779181,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MTD2
AGR3,AGR3,ROT.AGRA,41.2140637721613,-8.5948854678045,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AGR3
AGR4,AGR4,ROT.AGRA,41.2140391561923,-8.59462522900945,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AGR4
ANV1,ANV1,ALDEIA NOVA,41.220363004859,-8.58677299755692,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANV1
ANV2,ANV2,ALDEIA NOVA,41.2210703071672,-8.58665268140731,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ANV2
ZIND1,ZIND1,ZONA INDUSTRIAL,41.2244058761847,-8.58448736481024,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ZIND1
ZIND2,ZIND2,ZONA INDUSTRIAL,41.2248578990706,-8.5840253636501,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ZIND2
MPN1,MPN1,MONTE PENEDO,41.2286103739857,-8.57999610753566,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MPN1
MCB,MCB,MOCAMBIQUE,41.1223364658143,-8.60620729204168,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=MCB
LGAV1,LGAV1,LGO. DOS AVIADORES,41.1262228290337,-8.61140343941917,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LGAV1
AEPT1,AEPT1,AEROPORTO,41.2368854281243,-8.67032578070429,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AEPT1
ALVS1,ALVS1,JOAQUIM ALVES SILVA,41.2241607928542,-8.69517047321388,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALVS1
ALVS2,ALVS2,JOAQUIM ALVES SILVA,41.2239271616011,-8.69507306127707,MTS2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALVS2
HG3,HG3,HOSP. GAIA,41.12930164334,-8.6089812209137,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=HG3
GENT,GENT,GENERAL TORRES ,41.1329719334518,-8.60836088844905,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GENT
CM3,CM3,CAMÕES,41.134204258747,-8.6096661706617,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CM3
PLU2,PLU2,PONTE LUÍZ I,41.1385380178247,-8.60988520536511,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PLU2
VILR,VILR,VILAR,41.1488332768097,-8.62638917119091,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VILR
LARZ,LARZ,LAROZE ROCHA,41.1762271120036,-8.62413480333973,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LARZ
STLZ2,STLZ2,S.TA LUZIA,41.1773755232436,-8.62495307339786,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STLZ2
VDTM2,VDTM2,ESPOSADE (METRO),41.2154474687227,-8.65647270610242,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VDTM2
CMEI1,CMEI1,CASTRO MEIRELES,41.197713921099,-8.59444836939957,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMEI1
CMEI2,CMEI2,CASTRO MEIRELES,41.1977312586079,-8.59461538780673,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CMEI2
VNEM1,VNEM1,VITORINO NEMESIO,41.1648726606914,-8.55731749358335,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VNEM1
AGAS1,AGAS1,AGOST. A. SOUSA,41.1878154761378,-8.52490065559068,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AGAS1
AGAS2,AGAS2,AGOSTINHO A. SOUSA,41.1872533559462,-8.52494938190223,GDM1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=AGAS2
BLFZ1,BLFZ1,BOLHÃO (FIRMEZA),41.1514366274902,-8.60634059317883,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BLFZ1
RFZ1,RFZ1,RUA FIRMEZA,41.1506986832988,-8.60213499494016,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RFZ1
GCRT,GCRT,GONÇALO CRISTÓVÃO,41.152412563994,-8.60578069147104,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=GCRT
CDFT1,CDFT1,CEDOFEITA,41.0937545787806,-8.63915397894269,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CDFT1
TVBO1,TVBO1,TV.BRÁS OLEIRO,41.1946075089467,-8.57614029687094,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVBO1
FRCL1,FRCL1,FRANCELOS-PRAIA,41.0805855077891,-8.65571932863599,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRCL1
VIS1,VIS1,VISO (METRO),41.1786603631807,-8.64532898484229,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS1
VIS2,VIS2,VISO (METRO),41.1780891632538,-8.64661388889731,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS2
VIS3,VIS3,VISO,41.1777838413502,-8.64224050308476,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VIS3
TVG4,TVG4,TRAVAGEM,41.2270113590155,-8.55275701206516,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TVG4
VLGE1,VLGE1,VALONGO (ESTAÇÃO),41.1874565229696,-8.48695525329375,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VLGE1
LDDM,LDDM,LIDADOR / M. MONIZ,41.1749379973329,-8.66071732702761,PRT2,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=LDDM
FRC,FRC,FRANCELOS,41.0809272122479,-8.65236349832313,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRC
VRZL1,VRZL1,VARZIELA,41.1808371165069,-8.57701820451694,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VRZL1
VRZL2,VRZL2,VARZIELA,41.1810823270667,-8.57635876478828,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VRZL2
BOVT2,BOVT2,BOAVISTA,41.2298630861881,-8.54851735475619,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=BOVT2
PDR2,PDR2,PADRÃO,41.1882925872059,-8.49303035923634,VLG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PDR2
RLC1,RLC1,RIO LEÇA,41.2247278891917,-8.55511935839306,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RLC1
STJ2,STJ2,S.TA JUSTA,41.1752183392549,-8.58616264255584,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=STJ2
TLHA2,TLHA2,TELHEIRA,41.2303373638491,-8.67565068767583,VCD8,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TLHA2
TRI1,TRI1,TRIANA,41.1886603694033,-8.58058625013663,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRI1
TRBG2,TRBG2,TRIBUNAL DE GAIA,41.1289402130472,-8.61186384380964,VNG1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=TRBG2
PND1,PND1,PENEDOS,41.2238647738286,-8.60486501971136,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PND1
FBC1,FBC1,FÁBRICA DO COBRE,41.1692813105392,-8.57073806146323,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FBC1
ISCP1,ISCP1,ISCAP,41.1890126124855,-8.59904458670606,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ISCP1
CNSL2,CNSL2,CONSOLATA,41.2095067002579,-8.56504507018382,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CNSL2
VDTM1,VDTM1,ESPOSADE (METRO),41.215887244012,-8.65678625510569,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=VDTM1
FRGO,FRGO,FORMIGUEIRO,41.1019488538117,-8.6444742243081,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=FRGO
PCNS,PCNS,PISCINAS,41.1788842101289,-8.5600046619576,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PCNS
RRDL1,RRDL1,R.RODELO,41.1152396745841,-8.64593466379898,VNG4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RRDL1
PSEC1,PSEC1,PONTE SECA,41.1830127533559,-8.46918862540575,VLG3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=PSEC1
RBO2,RBO2,RIBEIRO,41.2048024073779,-8.6667244388703,MTS1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RBO2
RBX2,RBX2,RECAREI BAIXO,41.2029062209637,-8.6334848671592,MAI1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=RBX2
CPTO,CPTO,CERCO DO PORTO,41.1598914693141,-8.57031799612821,PRT3,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CPTO
SAL1,SAL1,SALGUEIROS,41.1696620173775,-8.598969320678,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=SAL1
CUTM2,CUTM2,CUTAMAS,41.1899695370509,-8.5915807978891,MAI4,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=CUTM2
ALFG2,ALFG2,ALFÂNDEGA,41.1439007529335,-8.62265779516795,PRT1,http://www.stcp.pt/pt/viajar/paragens/?t=detalhe&paragem=ALFG2
